1|prva|1|False|[END]
2|druga|2|False|[END]
3|treca|3|False|[END]
4|cetvrta|4|False|[END]
5|peta|5|False|[END]
6|cekpo|1|False|[END]
7|ch2|2|False|[END]
8|ca|1|False|[END]
9|cas|2|False|[END]
10|prva|1|False|[END]
11|druga|2|False|[END]
12|treca|3|False|[END]
13|cetvrta|4|False|[END]
14|nn|1|False|[END]
15|Kalemegdan|1|True|[END]
16|Knez Mihailova|2|False|[END]
17|Alexander Platz|1|True|[END]
18|Branderburger Gate|2|True|[END]
19|Potsdamer Platz|3|False|[END]
20|German Parlament|4|False|[END]
21|Berlin Museum|5|False|[END]
22|Vazi street|1|False|[END]
23|Hungarian Parlament|2|False|[END]
24|Fisherman Fortress|3|False|[END]
25|Sent Istvan Catedral|4|False|[END]
26|m|2|False|[END]
27|m|3|False|[END]
28|m|4|False|[END]
29|gghg|1|False|[END]
30|yjfh|2|False|[END]
31|yjfh|3|False|[END]
32|n|1|False|[END]
33|m|2|False|[END]
34|m|3|False|[END]
35|m|4|False|[END]
36|n|1|False|[END]
37|m|2|False|[END]
38|m|3|False|[END]
39|cek|1|False|[END]
40|ce|2|False|[END]
41|c|3|False|[END]
42|m|1|False|[END]
43|m|2|False|[END]
44|m|3|False|[END]
45|m|1|False|[END]
46|m|2|False|[END]
47|m|3|False|[END]
48|m|1|False|[END]
49|m|2|False|[END]
50|m|3|False|[END]
51|m|1|False|[END]
52|m|2|False|[END]
53|m|3|False|[END]
54|m|1|False|[END]
55|m|2|False|[END]
56|m|3|False|[END]
57|m|1|False|[END]
58|m|2|False|[END]
59|m|3|False|[END]
60|m|1|False|[END]
61|m|2|False|[END]
62|m|1|False|[END]
63|n|1|False|[END]
64|ASdAS|1|False|[END]
65|sdgz|2|False|[END]
66|Zmaj Jovina Street|1|False|[END]
67|Dunavski Park|2|False|[END]
68|Petrovaradin Fortress|3|False|[END]
69|Fontana Di Trevi|1|True|[END]
70|Center|2|False|[END]
71|Colosseum|3|False|[END]
